59	Yale University	Unitedstates	2	1993
170	Iowa State University	Unitedstates	1	1985
171	Iowa State University	Unitedstates	1	1985
172	Iowa State University	Unitedstates	1	1986
173	Iowa State University	Unitedstates	1	1986
174	Iowa State University	Unitedstates	1	1986
175	Iowa State University	Unitedstates	1	1986
176	Iowa State University	Unitedstates	1	1986
177	Iowa State University	Unitedstates	1	1987
178	Iowa State University	Unitedstates	1	1987
179	Iowa State University	Unitedstates	1	1987
180	Iowa State University	Unitedstates	1	1987
181	Iowa State University	Unitedstates	1	1988
182	Iowa State University	Unitedstates	1	1988
183	Iowa State University	Unitedstates	1	1988
184	Iowa State University	Unitedstates	1	1988
185	Iowa State University	Unitedstates	1	1988
186	Iowa State University	Unitedstates	1	1988
187	Iowa State University	Unitedstates	1	1988
188	Iowa State University	Unitedstates	1	1988
189	Iowa State University	Unitedstates	1	1989
190	Iowa State University	Unitedstates	1	1989
191	Iowa State University	Unitedstates	1	1989
192	Iowa State University	Unitedstates	1	1989
193	Iowa State University	Unitedstates	1	1989
194	Iowa State University	Unitedstates	1	1989
195	Iowa State University	Unitedstates	1	1989
196	Iowa State University	Unitedstates	1	1990
197	Iowa State University	Unitedstates	1	1990
198	Iowa State University	Unitedstates	1	1990
199	Iowa State University	Unitedstates	1	1990
200	Iowa State University	Unitedstates	1	1991
201	Iowa State University	Unitedstates	1	1991
202	Iowa State University	Unitedstates	1	1991
203	Iowa State University	Unitedstates	1	1991
204	Iowa State University	Unitedstates	1	1991
205	Iowa State University	Unitedstates	1	1991
207	Iowa State University	Unitedstates	1	1992
208	Iowa State University	Unitedstates	1	1992
209	Iowa State University	Unitedstates	1	1992
210	Iowa State University	Unitedstates	1	1992
211	Iowa State University	Unitedstates	1	1992
212	Iowa State University	Unitedstates	1	1993
213	Iowa State University	Unitedstates	1	1993
214	Iowa State University	Unitedstates	1	1993
215	Iowa State University	Unitedstates	1	1993
216	Iowa State University	Unitedstates	1	1993
217	Iowa State University	Unitedstates	1	1993
218	Iowa State University	Unitedstates	1	1993
219	Iowa State University	Unitedstates	1	1993
220	Iowa State University	Unitedstates	1	1993
221	Iowa State University	Unitedstates	1	1993
222	Iowa State University	Unitedstates	1	1993
223	Iowa State University	Unitedstates	1	1993
224	Iowa State University	Unitedstates	1	1994
225	Iowa State University	Unitedstates	1	1994
226	Iowa State University	Unitedstates	1	1994
