35760	86296	2008
59716	86402	2005
57117	86517	2005
86537	86517	2005
57117	86518	2005
86538	86518	2005
86530	86522	2005
57117	86522	2005
78260	86734	2007
23857	86759	2005
20223	86886	2005
41459	86891	2005
33343	86947	2005
51166	86953	2006
62284	87033	2005
11403	87057	2005
47222	87139	2005
87137	87139	2005
5329	87329	2005
108665	87494	2006
72246	87573	2005
11365	87576	2006
35941	87576	2006
7591	87792	2005
15051	87792	2005
25614	87956	2005
74617	87956	2005
65863	87962	2005
80023	87967	2005
34720	88063	2005
59716	88071	2005
9647	88090	2005
44546	88090	2005
33913	88092	2005
11779	88212	2005
66021	88227	2005
66199	88227	2005
64642	88239	2005
46072	88295	2005
36293	88301	2005
36081	88304	2005
50450	88304	2005
6687	88305	2005
20861	88320	2005
42362	88373	2005
47127	88381	2005
47134	88381	2005
55653	88389	2005
25050	88389	2005
70228	88407	2005
78364	88424	2005
28338	88436	2005
75342	88436	2005
88428	88437	2005
49682	88437	2005
73525	88450	2007
75125	88459	2005
88430	88471	2005
68832	88508	2005
88488	88508	2005
53790	88535	2005
66896	88576	2005
76442	88576	2005
44738	88625	2005
22611	88628	2005
11941	88630	2005
50070	88633	2005
10846	88643	2005
9869	88643	2005
88620	88654	2005
49907	88654	2005
29363	88664	2005
23224	88674	2005
72140	88686	2005
72259	88686	2005
63833	88722	2005
18836	88729	2005
56411	88732	2005
29912	88736	2005
29780	88736	2005
45998	88748	2005
46078	88750	2005
46700	88750	2005
16326	88771	2005
16326	88773	2005
11661	88776	2005
6480	88777	2005
18964	88786	2005
10533	88803	2005
88761	88803	2005
51045	88809	2005
66016	88809	2005
36653	88815	2005
26847	88817	2005
49459	88817	2005
63480	88846	2006
13787	88846	2006
26048	88849	2005
29291	88849	2005
62543	88852	2005
7983	88862	2005
79285	88864	2005
60656	88875	2005
53896	88877	2005
82884	88881	2005
3666	88882	2005
39997	88885	2005
88774	88892	2005
36319	88893	2005
66079	88896	2005
73667	88896	2005
96506	88916	2005
75322	88917	2005
64090	88918	2005
88915	88926	2005
26847	88928	2005
20932	88928	2005
66010	88948	2005
66045	88948	2005
55531	88959	2005
88952	88982	2005
77955	88982	2005
50700	88983	2005
51828	88983	2005
44973	88986	2005
33443	88986	2005
37670	89025	2005
14951	89074	2005
89069	89077	2005
1823	89077	2005
9936	89078	2005
29687	89080	2005
25174	89092	2005
36081	89095	2005
49413	89095	2005
16337	89108	2005
6454	89109	2005
41929	89112	2005
43911	89115	2005
83298	89116	2005
6747	89118	2005
19205	89119	2005
12981	89165	2005
5947	89166	2005
5947	89167	2005
83035	89167	2005
10482	89174	2006
10294	89210	2005
19594	89241	2005
26487	89274	2005
61038	89290	2005
82577	89291	2005
7982	89303	2005
5440	89306	2005
96792	89306	2005
34328	89311	2005
39231	89338	2005
65084	89338	2005
39149	89383	2006
64715	89396	2005
57234	89396	2005
90257	89397	2005
5604	89399	2005
22429	89400	2005
75517	89404	2005
54611	89405	2005
19849	89405	2005
12377	89406	2005
6571	89408	2005
89394	89409	2005
19849	89409	2005
33201	89414	2005
79363	89415	2005
48780	89415	2005
36681	89429	2005
50068	89430	2005
73705	89430	2005
78003	89431	2005
6458	89432	2005
83475	89432	2005
89440	89446	2005
89440	89448	2005
89440	89449	2005
44790	89454	2005
36081	89458	2005
51824	89458	2005
55804	89469	2005
89467	89469	2005
82842	89472	2005
4030	89492	2005
26772	89493	2005
26663	89502	2005
10554	89507	2005
54307	89510	2005
56523	89510	2005
12758	89511	2005
17625	89512	2005
37218	89512	2005
67186	89514	2005
20810	89515	2005
11621	89516	2005
51190	89519	2005
1366	89520	2005
5993	89521	2005
80896	89523	2005
18249	89525	2005
45031	89526	2005
18247	89528	2005
12913	89529	2005
11985	89530	2005
69777	89534	2005
89501	89534	2005
75249	89547	2005
11563	89553	2005
47141	89556	2005
84573	89561	2005
89549	89561	2005
89551	89576	2005
8490	89622	2005
89619	89622	2005
50533	89631	2005
89595	89672	2005
6195	89698	2005
60089	89699	2005
12419	89700	2005
16647	89703	2005
89753	89766	2005
36653	89831	2005
89840	89836	2005
6571	89838	2005
41532	89839	2005
45875	89891	2005
45875	89892	2005
39125	89895	2005
37005	89898	2005
45919	89907	2005
70152	89975	2005
23121	90125	2005
18744	90138	2005
50426	90177	2005
109602	90189	2005
54290	90221	2005
5327	90253	2005
67568	90253	2005
90248	90263	2005
23882	90269	2005
90249	90269	2005
20155	90271	2005
60172	90271	2005
79497	90275	2005
32458	90279	2005
8505	90294	2005
35941	90305	2005
11342	90322	2006
53707	90329	2005
78260	90461	2005
19700	90491	2005
73854	90554	2005
37103	90555	2005
37103	90556	2005
25917	90559	2005
49449	90561	2005
84842	90561	2005
69041	90566	2005
90565	90577	2005
46033	90579	2005
41964	90582	2005
74745	90584	2005
73854	90590	2005
34818	90616	2005
33196	90646	2005
67141	90657	2005
33587	90663	2005
4647	90679	2005
62201	90681	2008
62215	90681	2008
2175	90682	2005
73332	90685	2005
45061	90686	2005
85023	90690	2005
54948	90691	2005
90692	90691	2005
30711	90698	2005
68523	90735	2005
29496	90742	2005
58997	90749	2007
25652	90754	2005
62259	90754	2005
73907	90755	2005
90737	90755	2005
