77441	59	1993
285	147	1975
16	148	1975
263	149	1975
45349	150	1976
48	151	1977
315	151	1977
5186	152	1977
260	152	1977
277	153	1978
16	154	1978
263	155	1978
16	156	1980
269	157	1980
256	158	1980
266	159	1981
267	160	1981
237	161	1982
242	162	1982
16	163	1983
256	164	1984
237	165	1984
260	166	1984
266	166	1984
273	167	1984
269	168	1984
269	169	1984
16	170	1985
265	170	1985
16	171	1985
245	172	1986
48	173	1986
16	174	1986
276	175	1986
269	176	1986
48	177	1987
266	178	1987
247	179	1987
273	180	1987
247	181	1988
247	182	1988
32063	183	1988
237	184	1988
48	185	1988
276	186	1988
247	187	1988
256	188	1988
265	189	1989
237	190	1989
265	191	1989
247	192	1989
32063	193	1989
240	194	1989
247	195	1989
265	196	1990
241	197	1990
266	198	1990
247	199	1990
261	200	1991
279	201	1991
245	202	1991
32063	203	1991
270	204	1991
244	205	1991
264	207	1992
279	208	1992
9679	209	1992
1961	210	1992
76427	210	1992
247	211	1992
256	212	1993
279	213	1993
261	214	1993
279	215	1993
264	216	1993
9679	217	1993
247	218	1993
278	219	1993
265	220	1993
250	221	1993
279	222	1993
270	223	1993
274	224	1994
240	225	1994
252	226	1994
255	226	1994
251	227	1994
264	227	1994
240	228	1995
264	229	1995
244	230	1995
279	231	1996
264	232	1996
262	235	1996
241	236	1996
12312	241	1981
83291	250	1979
9223	251	1988
134151	252	1987
4603	261	1977
8230	262	1985
21527	264	1980
7601	278	1980
18849	279	1975
29486	347	1995
85652	378	1998
61320	394	1999
13072	396	1982
38872	403	1996
427	491	1976
15083	491	1976
28380	492	1987
144632	524	1979
44058	616	1989
771	654	1987
44500	655	1994
52975	656	1983
29384	657	1988
8593	700	1978
3807	712	1998
305	717	1977
305	718	1978
3667	752	1992
33000	795	1995
113075	796	1993
29486	797	1997
27098	798	1978
807	820	1977
807	821	1977
822	825	1977
822	826	1985
771	827	1990
143632	831	1994
847	850	1977
847	851	1978
847	852	1979
847	853	1994
847	854	1995
312	862	1975
312	863	1976
864	865	1984
864	866	1989
864	867	1994
868	876	1975
878	880	1989
14333	909	1978
902	915	1975
902	916	1975
902	917	1977
902	918	1978
902	919	1978
902	920	1980
902	921	1987
902	922	1987
902	923	1989
902	924	1989
902	925	1991
902	926	1992
902	927	1993
928	932	1981
928	933	1978
928	934	1981
928	935	1984
928	936	1984
928	937	1992
928	938	1993
928	939	1995
940	942	1976
940	943	1984
940	944	1989
940	945	1991
963	964	1989
963	965	1990
963	966	1994
4537	967	1987
4537	968	1990
4537	969	1991
4537	970	1992
9433	971	1990
9433	972	1990
9433	973	1993
25039	974	1995
25039	975	1988
25039	976	1991
5692	977	1982
11624	978	1980
11624	979	1980
94554	979	1980
11624	980	1981
11624	981	1981
5530	982	1991
5530	983	1983
5530	984	1993
5693	985	1981
5693	986	1981
5693	987	1983
5693	988	1983
5693	989	1983
5693	990	1988
5693	991	1989
15054	992	1987
11705	993	1979
11705	994	1988
22530	995	1980
22531	996	1993
22531	997	1994
10303	998	1983
10303	999	1987
10303	1000	1991
10303	1001	1993
10303	1002	1993
11963	1003	1982
11963	1004	1994
11640	1005	1989
5767	1006	1989
10109	1007	1989
10271	1008	1989
10271	1009	1990
4274	1010	1990
4273	1011	1990
626	1012	1990
22665	1013	1990
10315	1014	1991
5767	1015	1991
15041	1016	1991
626	1017	1991
5767	1018	1991
10271	1019	1991
10271	1020	1991
10466	1021	1991
10315	1021	1991
622	1022	1992
11312	1023	1992
10109	1024	1992
15041	1025	1992
11312	1025	1992
22532	1026	1992
10271	1027	1993
11312	1028	1993
15041	1029	1993
14938	1030	1993
10271	1031	1993
11312	1032	1993
5767	1033	1993
12996	1034	1994
11312	1035	1994
626	1036	1994
626	1037	1994
11312	1038	1994
10271	1039	1994
865	1040	1995
10109	1041	1995
10109	1042	1995
10315	1043	1995
5767	1044	1995
10315	1045	1995
7998	1046	1995
12996	1047	1996
10109	1048	1996
865	1049	1996
11312	1050	1996
10271	1051	1996
14997	1052	1996
5993	1053	1996
14997	1054	1996
11621	1055	1995
11304	1056	1995
18248	1057	1995
15034	1058	1995
20256	1059	1994
22452	1059	1994
5993	1060	1994
15034	1061	1994
11304	1062	1994
12561	1063	1994
11486	1064	1994
18252	1065	1993
11985	1066	1993
5016	1067	1993
11621	1068	1993
11992	1069	1993
18249	1070	1993
11347	1071	1993
11347	1072	1993
11304	1073	1993
9255	1074	1993
11683	1075	1992
15183	1076	1992
11992	1077	1992
11324	1078	1991
11324	1079	1991
11621	1080	1991
11324	1081	1991
11347	1082	1991
18247	1083	1991
18249	1084	1991
11621	1085	1991
10314	1113	1975
5462	1115	1975
11630	1116	1975
11617	1117	1975
12010	1118	1975
7629	1119	1975
11545	1120	1975
77138	1121	1995
33631	1122	1976
11645	1123	1976
11617	1124	1976
11545	1125	1976
9747	1126	1976
11645	1127	1976
12010	1128	1976
10306	1129	1976
32049	1130	1976
11617	1131	1976
11727	1132	1976
11645	1133	1977
11630	1134	1977
31891	1135	1977
10309	1136	1977
10314	1137	1977
7603	1138	1977
7629	1139	1977
9694	1140	1977
9747	1141	1977
14999	1142	1978
388	1143	1978
11545	1144	1978
7629	1145	1978
7629	1146	1978
11344	1147	1979
7629	1148	1979
7629	1149	1979
7629	1150	1979
7603	1151	1979
11630	1152	1979
11617	1153	1980
7629	1154	1980
11726	1155	1980
12998	1156	1981
9747	1157	1981
9747	1158	1981
11545	1159	1981
14999	1160	1982
11545	1161	1982
12010	1162	1982
9694	1163	1982
7603	1164	1982
9747	1165	1982
7629	1166	1982
9747	1167	1982
9747	1168	1982
7629	1169	1983
11618	1170	1983
11617	1171	1983
5638	1172	1983
11617	1173	1983
7629	1174	1983
9694	1175	1983
7871	1176	1983
11727	1177	1983
36257	1178	1983
10309	1179	1984
11618	1180	1984
11618	1181	1984
11545	1182	1984
7603	1183	1984
11630	1184	1984
11617	1185	1985
10306	1186	1985
7603	1187	1985
11618	1188	1985
11630	1189	1986
7629	1190	1986
33631	1191	1986
11629	1191	1986
11618	1192	1986
7603	1193	1986
11617	1194	1987
9747	1195	1987
11618	1196	1987
7871	1197	1987
11545	1198	1987
9747	1199	1988
9747	1200	1988
11618	1201	1988
7629	1202	1988
5638	1203	1988
11618	1204	1988
8429	1205	1989
5638	1206	1989
7603	1207	1989
12998	1208	1989
11618	1209	1989
7871	1210	1989
8344	1211	1989
11629	1212	1989
11629	1213	1989
9747	1214	1989
7629	1215	1990
5638	1216	1990
11618	1217	1990
7603	1218	1990
9747	1219	1990
11630	1220	1990
22536	1221	1990
7603	1222	1990
11545	1223	1991
7603	1224	1991
11629	1225	1991
11344	1226	1991
11545	1227	1991
11344	1228	1991
14886	1229	1991
9747	1230	1991
7629	1231	1991
11629	1232	1991
10309	1233	1992
32072	1234	1992
11618	1235	1992
11727	1236	1992
5638	1237	1992
11727	1238	1992
11344	1239	1992
11630	1240	1993
11618	1241	1993
32072	1242	1993
15157	1243	1993
12010	1244	1993
11726	1245	1993
7629	1246	1993
14886	1247	1994
7629	1248	1994
8429	1249	1994
5638	1250	1994
11545	1251	1994
9747	1252	1994
8127	1253	1995
32072	1254	1995
11545	1255	1995
11618	1256	1995
8127	1257	1995
15157	1258	1995
5638	1259	1995
15012	1260	1995
15012	1261	1995
32072	1262	1995
11630	1263	1995
11629	1264	1995
11618	1265	1995
5638	1266	1995
6545	1269	1979
3719	1270	1997
40597	1276	1992
80712	1282	1987
13450	1285	1991
38872	1287	1998
120676	1290	1993
76105	1290	1993
81492	1292	1987
87577	1297	1995
92216	1297	1995
3719	1298	1997
23985	1299	1989
9440	1300	1997
136938	1304	1989
4350	1311	1977
156261	1314	1975
156262	1314	1975
76723	1321	1994
38872	1322	1997
111040	1325	1992
13363	1326	1992
4350	1330	1977
6462	1336	1997
8587	1342	1979
6545	1343	1979
8339	1345	1997
13363	1347	1988
6374	1349	1978
8339	1355	1997
13363	1362	1988
233	1367	1997
12375	1369	1978
105817	1370	1976
35469	1371	1998
15057	1372	1986
