282	University Of Edinburgh	Unitedkingdom	36	1908
286	The University Of Chicago	Unitedstates	21	1905
805	The University Of Chicago	Unitedstates	21	1903
806	Yale University	Unitedstates	2	1885
1272	Cornell University	Unitedstates	27	1909
1386	Cornell University	Unitedstates	27	1906
1389	Cornell University	Unitedstates	27	1905
3312	University Of Nebraska-Lincoln	Unitedstates	18	1896
3313	University Of Nebraska-Lincoln	Unitedstates	18	1899
3314	University Of Nebraska-Lincoln	Unitedstates	18	1900
4610	Cumberland University	Unitedstates	162	1892
4828	Purdue University	Unitedstates	31	1893
4877	University Of Illinois At Urbana-Champaign	Unitedstates	23	1903
5647	The Johns Hopkins University	Unitedstates	58	1902
5657	University Of Kansas	Unitedstates	17	1895
5695	The University Of Chicago	Unitedstates	21	1896
5696	The University Of Chicago	Unitedstates	21	1896
5697	The University Of Chicago	Unitedstates	21	1898
5698	The University Of Chicago	Unitedstates	21	1899
5699	The University Of Chicago	Unitedstates	21	1900
5700	The University Of Chicago	Unitedstates	21	1900
5864	The University Of Chicago	Unitedstates	21	1900
5865	The University Of Chicago	Unitedstates	21	1900
5867	The University Of Chicago	Unitedstates	21	1900
5868	The University Of Chicago	Unitedstates	21	1901
5871	The University Of Chicago	Unitedstates	21	1904
5872	The University Of Chicago	Unitedstates	21	1904
5873	The University Of Chicago	Unitedstates	21	1904
5874	The University Of Chicago	Unitedstates	21	1905
5875	The University Of Chicago	Unitedstates	21	1906
5876	The University Of Chicago	Unitedstates	21	1906
5877	The University Of Chicago	Unitedstates	21	1906
5878	The University Of Chicago	Unitedstates	21	1906
5879	The University Of Chicago	Unitedstates	21	1907
5880	The University Of Chicago	Unitedstates	21	1907
5881	The University Of Chicago	Unitedstates	21	1907
5882	The University Of Chicago	Unitedstates	21	1907
5883	The University Of Chicago	Unitedstates	21	1907
5884	The University Of Chicago	Unitedstates	21	1907
5886	The University Of Chicago	Unitedstates	21	1908
5887	The University Of Chicago	Unitedstates	21	1909
5888	The University Of Chicago	Unitedstates	21	1909
5889	The University Of Chicago	Unitedstates	21	1909
6964	Bryn Mawr College	Unitedstates	218	1896
6965	University Of Cambridge	Unitedkingdom	33	1885
6972	Bryn Mawr College	Unitedstates	218	1899
7452	The Johns Hopkins University	Unitedstates	58	1888
7453	Clark University	Unitedstates	229	1896
7454	Clark University	Unitedstates	229	1895
7455	Clark University	Unitedstates	229	1898
7456	Clark University	Unitedstates	229	1899
7457	Clark University	Unitedstates	229	1904
7458	Clark University	Unitedstates	229	1895
7459	Clark University	Unitedstates	229	1895
7460	Clark University	Unitedstates	229	1901
7463	Clark University	Unitedstates	229	1893
7464	Clark University	Unitedstates	229	1900
7466	Clark University	Unitedstates	229	1895
7467	Clark University	Unitedstates	229	1908
7468	Clark University	Unitedstates	229	1901
7469	Clark University	Unitedstates	229	1900
7470	Clark University	Unitedstates	229	1892
7471	Clark University	Unitedstates	229	1905
7473	Clark University	Unitedstates	229	1898
7474	Clark University	Unitedstates	229	1900
7570	University Of Michigan	Unitedstates	32	1870
7611	Harvard University	Unitedstates	103	1886
7656	Cornell University	Unitedstates	27	1902
7659	Harvard University	Unitedstates	103	1905
7666	Harvard University	Unitedstates	103	1895
7733	Harvard University	Unitedstates	103	1889
7824	University Of Oxford	Unitedkingdom	128	1875
7865	Yale University	Unitedstates	2	1850
7939	University Of Wisconsin-Madison	Unitedstates	7	1897
7940	University Of Wisconsin-Madison	Unitedstates	7	1899
7941	University Of Wisconsin-Madison	Unitedstates	7	1901
7942	University Of Wisconsin-Madison	Unitedstates	7	1907
7943	Northwestern University	Unitedstates	16	1885
7944	University Of Wisconsin-Madison	Unitedstates	7	1908
8144	Harvard University	Unitedstates	103	1897
8145	Harvard University	Unitedstates	103	1897
8146	Harvard University	Unitedstates	103	1898
8147	Harvard University	Unitedstates	103	1902
8148	Harvard University	Unitedstates	103	1903
8149	Harvard University	Unitedstates	103	1906
8150	Harvard University	Unitedstates	103	1907
8151	Harvard University	Unitedstates	103	1908
8152	Harvard University	Unitedstates	103	1908
