4031	University Of Illinois At Urbana-Champaign	Unitedstates	23	1947
4032	University Of Illinois At Urbana-Champaign	Unitedstates	23	1947
4046	University Of Illinois At Urbana-Champaign	Unitedstates	23	1934
4047	University Of Illinois At Urbana-Champaign	Unitedstates	23	1937
4048	University Of Illinois At Urbana-Champaign	Unitedstates	23	1939
4049	University Of Illinois At Urbana-Champaign	Unitedstates	23	1940
4050	University Of Illinois At Urbana-Champaign	Unitedstates	23	1941
4051	University Of Illinois At Urbana-Champaign	Unitedstates	23	1946
4052	University Of Illinois At Urbana-Champaign	Unitedstates	23	1946
4053	University Of Illinois At Urbana-Champaign	Unitedstates	23	1947
4114	University Of Illinois At Urbana-Champaign	Unitedstates	23	1930
4115	University Of Illinois At Urbana-Champaign	Unitedstates	23	1930
4116	University Of Illinois At Urbana-Champaign	Unitedstates	23	1930
4117	University Of Illinois At Urbana-Champaign	Unitedstates	23	1931
4118	University Of Illinois At Urbana-Champaign	Unitedstates	23	1932
4119	University Of Illinois At Urbana-Champaign	Unitedstates	23	1933
4120	University Of Illinois At Urbana-Champaign	Unitedstates	23	1934
4121	University Of Illinois At Urbana-Champaign	Unitedstates	23	1934
4122	University Of Illinois At Urbana-Champaign	Unitedstates	23	1934
4123	University Of Illinois At Urbana-Champaign	Unitedstates	23	1936
4124	University Of Illinois At Urbana-Champaign	Unitedstates	23	1936
4125	University Of Illinois At Urbana-Champaign	Unitedstates	23	1938
4126	University Of Illinois At Urbana-Champaign	Unitedstates	23	1938
4127	University Of Illinois At Urbana-Champaign	Unitedstates	23	1947
4144	University Of Illinois At Urbana-Champaign	Unitedstates	23	1930
4145	University Of Illinois At Urbana-Champaign	Unitedstates	23	1930
4146	University Of Illinois At Urbana-Champaign	Unitedstates	23	1931
4147	University Of Illinois At Urbana-Champaign	Unitedstates	23	1931
4148	University Of Illinois At Urbana-Champaign	Unitedstates	23	1931
4149	University Of Illinois At Urbana-Champaign	Unitedstates	23	1933
4150	University Of Illinois At Urbana-Champaign	Unitedstates	23	1933
